Joseph Kessel	1939-02-28	Paris-Soir	Madrid	Espagne	40.4167754	-3.7037901999999576	Les derniers jours de Madrid républicaine	https://www.retronews.fr/journal/paris-soir/28-fevrier-1939/131/99627/1
Joseph Kessel	1933-05-02	Le Matin	New York	Etats-Unis	40.7127753	-74.0059728	La 'ligne de pain'	https://www.retronews.fr/journal/le-matin/2-mai-1933/66/152135/1
Joseph Kessel	1933-05-06	Le Matin	New York	Etats-Unis	40.7127754	-74.0059729	Les enfants de Harlem	https://www.retronews.fr/journal/le-matin/6-mai-1933/66/158115/1
Joseph Kessel	1933-05-11	Le Matin	New York	Etats-Unis	40.7127755	-74.0059730	Ceux qui ne chôment pas	https://www.retronews.fr/journal/le-matin/11-mai-1933/66/152137/1
Joseph Kessel	1933-05-14	Le Matin	New York	Etats-Unis	40.7127756	-74.0059731	Les havres de la misère	https://www.retronews.fr/journal/le-matin/14-mai-1933/66/160139/1
Joseph Kessel	1933-09-17	L'Echo Rochelais	New York	Etats-Unis	40.7127757	-74.0059732	Les cols blancs de New York	https://www.retronews.fr/journal/l-echo-rochelais/17-septembre-1933/621/1704227/1
Joseph Kessel	1936-08-06	Paris-Soir	New York	Etats-Unis	40.7127757	-74.0059732	Le nouveau gangster	https://www.retronews.fr/journal/paris-soir/6-aout-1936/131/101787/1
Joseph Kessel	1919-07-06	Le Journal des Débats	Odessa	Russie	46.482527	30.723309500000029	Quinze jours dans Odessa bolcheviste	https://www.retronews.fr/journal/journal-des-debats-politiques-et-litteraires/6-juillet-1919/134/824115/1
Joseph Kessel	1919-08-17	Le Journal des Débats	Odessa	Russie	46.482526	30.723309500000028	Comment naquit l'armée des volontaires russes	https://www.retronews.fr/journal/journal-des-debats-politiques-et-litteraires/17-aout-1919/134/811393/1
Joseph Kessel	1934-10-30	Le Matin	Oviedo	Espagne	43.3619145	-5.849388699999963	Dans les décombres d'Oviedo	https://www.retronews.fr/journal/le-matin/30-octobre-1934/66/172031/1
Joseph Kessel	1934-01-17	Marianne	Paris	France	48.86669293	2.333335326	L'empire d'Alexandre (Stavisky)	https://www.retronews.fr/journal/marianne/17-janvier-1934/797/2737465/1
Joseph Kessel	1934-01-24	Marianne	Paris	France	48.86669293	2.333335326	L'empire d'Alexandre (Stavisky)	https://www.retronews.fr/journal/marianne/24-janvier-1934/797/2548039/1
Joseph Kessel	1934-01-31	Marianne	Paris	France	48.86669293	2.333335326	L'empire d'Alexandre (Stavisky)	https://www.retronews.fr/journal/marianne/31-janvier-1934/797/2737463/1
Joseph Kessel	1933-01-09	Le Matin	Saint-Jean d'Acre	Palestine	32.9232	35.08400000000006	Il n'est pas de muraille...	https://www.retronews.fr/journal/le-matin/9-janvier-1933/66/149159/1
Joseph Kessel	1930-06-11	Le Matin	Sanaa	Yémen	15.3694451	44.19100660000004	Marchés d'esclaves	https://www.retronews.fr/journal/le-matin/11-juin-1930/66/152245/1
Joseph Kessel	1930-06-29	Le Matin	Sanaa	Yémen	15.3694451	44.2058841	Les secrets de l'Arabie	https://www.retronews.fr/journal/le-matin/29-juin-1930/66/154257/1
Joseph Kessel	1933-03-12	Le Matin	Sidi-bel-Abbès	Algérie	35.2022249	-0.629892199999972	Un homme dans la légion	https://www.retronews.fr/journal/le-matin/12-mars-1933/66/155123/1
Joseph Kessel	1940-04-06	Paris-Soir	Sierck-les-Bains	France	49.442631	6.36100799999997	Et le corps-franc délivre l'avant-poste encerclé	https://www.retronews.fr/journal/paris-soir/6-avril-1940/131/103215/1
Joseph Kessel	1930-06-23	Le Matin	Taïf	Hedjaz	21.2840782	40.4248192	Les secrets de l'Arabie	https://www.retronews.fr/journal/le-matin/23-juin-1930/66/155237/1
Joseph Kessel	1939-04-21	Paris-Soir	Tanger	Maroc	35.7594651	-5.833954299999959	Tanger ville internationale est défendue par 250 gendarmes indigènes	https://www.retronews.fr/journal/paris-soir/21-avril-1939/131/104141/1
Joseph Kessel	1939-02-27	Paris-Soir	Valence	Espagne	39.4699075	-0.3762881000000107	A Valence, on guette les bâteaux	https://www.retronews.fr/journal/paris-soir/27-fevrier-1939/131/99629/1
Joseph Kessel	1937-03-11	Paris-Soir	Vladivostok	Russie	43.1884	132.03099999999995	Dans Vladivostok où la révolte gronde	https://www.retronews.fr/journal/paris-soir/11-mars-1937/131/105509/1
Joseph Kessel	1930-12-14	Le Matin	Yémen, Abyssinie, Hedjaz				La déception d'Omar	https://www.retronews.fr/journal/le-matin/14-decembre-1930/66/153227/1
Joseph Kessel	1930-06-03	Le Matin		Ethiopie	10.2116702	38.6521203	Marchés d'esclaves	https://www.retronews.fr/journal/le-matin/3-juin-1930/66/157239/1
Joseph Kessel	1930-06-04	Le Matin		Ethiopie	10.2116702	38.6521203	Marchés d'esclaves	https://www.retronews.fr/journal/le-matin/4-juin-1930/66/153245/1
Joseph Kessel	1930-06-09	Le Matin		Détroit Bab el Mandeb	12.4969517	43.56069460000003	Marchés d'esclaves	https://www.retronews.fr/journal/le-matin/9-juin-1930/66/157235/1
Joseph Kessel	1930-06-14	Le Matin		Hedjaz			Marchés d'esclaves	https://www.retronews.fr/journal/le-matin/14-juin-1930/66/149255/1
Joseph Kessel	1930-08-03	Le Matin					Un soir avec Mermoz	https://www.retronews.fr/journal/le-matin/3-aout-1930/66/159219/1
Joseph Kessel	1930-10-05	Le Matin		Ethiopie	10.2116702	38.6521203	La voix de la race	https://www.retronews.fr/journal/le-matin/5-octobre-1930/66/152225/1
Joseph Kessel	1930-10-19	Le Matin					La pudeur du major	https://www.retronews.fr/journal/le-matin/19-octobre-1930/66/153233/1
Joseph Kessel	1930-11-16	Le Matin					Une leçon de modestie	https://www.retronews.fr/journal/le-matin/16-novembre-1930/66/152221/1
Joseph Kessel	1931-02-22	Le Matin					Les Tsars terribles	https://www.retronews.fr/journal/le-matin/22-fevrier-1931/66/160209/1
Joseph Kessel	1939-10-02	Paris-Soir		France			Gamelin nous dit...	https://www.retronews.fr/journal/paris-soir/2-octobre-1939/131/102213/1
Joseph Kessel	1939-10-26	Paris-Soir		France			L'équipage d'alerte est parti à minuit	https://www.retronews.fr/journal/paris-soir/26-octobre-1939/131/102211/1
Joseph Kessel	1939-11-14	Paris-Soir		France			Avec ceux qui se battent sur les mers	https://www.retronews.fr/journal/paris-soir/14-novembre-1939/131/101605/1
Joseph Kessel	1939-11-15	Paris-Soir		France			Le premier récit de la capture du Chemnitz par un sous-marin français	https://www.retronews.fr/journal/paris-soir/15-novembre-1939/131/95889/1
Joseph Kessel	1939-11-16	Paris-Soir		France			Avec ceux qui se battent sur les mers	https://www.retronews.fr/journal/paris-soir/16-novembre-1939/131/102203/1
